id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
1,0.389655172,0.337931034,0.293103448,0.289655172,0.279310345,0.262068966,0.25862069,0.286206897,0.286206897,0.389655172,0.417241379,0.537931034,0.510344828,0.603448276,0.603448276,0.682758621,0.613793103,0.734482759,0.731034483,0.751724138,0.737931034,0.634482759,0.631034483,0.551724138,0.496551724,0.444827586,0.375862069,0.355172414,0.310344828,0.3,0.296551724,0.296551724,0.317241379,0.393103448,0.496551724,0.5,0.506896552,0.627586207,0.617241379,0.603448276,0.534482759,0.655172414,0.575862069,0.662068966,0.668965517,0.54137931,0.537931034,0.524137931,0.365517241,0.34137931,0.337931034,0.317241379,0.265517241,0.268965517,0.275862069,0.279310345,0.279310345,0.396551724,0.468965517,0.437931034,0.520689655,0.503448276,0.593103448,0.537931034,0.586206897,0.648275862,0.651724138,0.634482759,0.693103448,0.555172414,0.486206897,0.524137931,0.420689655,0.393103448,0.35862069,0.320689655,0.3,0.286206897,0.293103448,0.293103448,0.334482759,0.420689655,0.527586207,0.496551724,0.496551724,0.606896552,0.579310345,0.617241379,0.555172414,0.634482759,0.713793103,0.703448276,0.686206897,0.624137931,0.572413793,0.544827586,0.479310345,0.4,0.393103448,0.375862069,0.362068966,0.34137931,0.293103448,0.337931034,0.379310345,0.472413793,0.5,0.520689655,0.520689655,0.55862069,0.6,0.575862069,0.634482759,0.679310345,0.7,0.634482759,0.713793103,0.586206897,0.54137931,0.510344828,0.45862069,0.424137931,0.410344828,0.368965517,0.35862069,0.324137931,0.293103448,0.313793103,0.289655172,0.337931034,0.368965517,0.434482759,0.534482759,0.6,0.737931034,0.848275862,0.886206897,1,0.865517241,0.768965517,0.706896552,0.620689655,0.582758621,0.589655172,0.417241379,0.375862069,0.403448276,0.372413793,0.289655172,0.3,0.244827586,0.234482759,0.244827586,0.275862069,0.324137931,0.365517241,0.382758621,0.475862069,0.627586207,0.610344828,0.682758621,0.689655172,0.565517241,0.537931034,0.5,0.451724138,0.379310345,0.417241379
2,0.1875,0.125,0.104166667,0.104166667,0.076388889,0.083333333,0.083333333,0.097222222,0.125,0.1875,0.222222222,0.236111111,0.263888889,0.319444444,0.340277778,0.333333333,0.5,0.506944444,0.611111111,0.729166667,0.680555556,0.618055556,0.590277778,0.486111111,0.465277778,0.375,0.340277778,0.298611111,0.298611111,0.284722222,0.298611111,0.270833333,0.388888889,0.486111111,0.513888889,0.5625,0.555555556,0.680555556,0.645833333,0.756944444,0.673611111,0.763888889,0.756944444,1,0.791666667,0.777777778,0.597222222,0.590277778,0.493055556,0.458333333,0.361111111,0.361111111,0.347222222,0.333333333,0.347222222,0.354166667,0.416666667,0.555555556,0.597222222,0.631944444,0.652777778,0.819444444,0.694444444,0.715277778,0.645833333,0.652777778,0.708333333,0.777777778,0.645833333,0.493055556,0.291666667,0.305555556,0.298611111,0.236111111,0.208333333,0.208333333,0.201388889,0.194444444,0.194444444,0.194444444,0.277777778,0.444444444,0.354166667,0.375,0.354166667,0.416666667,0.381944444,0.354166667,0.340277778,0.388888889,0.458333333,0.4375,0.361111111,0.326388889,0.3125,0.277777778,0.243055556,0.194444444,0.104166667,0.090277778,0.083333333,0.090277778,0.076388889,0.069444444,0.111111111,0.138888889,0.173611111,0.201388889,0.305555556,0.284722222,0.3125,0.305555556,0.298611111,0.298611111,0.298611111,0.333333333,0.284722222,0.215277778,0.222222222,0.201388889,0.173611111,0.118055556,0.118055556,0.104166667,0.090277778,0.048611111,0.076388889,0.0625,0.069444444,0.125,0.125,0.131944444,0.173611111,0.208333333,0.25,0.340277778,0.305555556,0.270833333,0.256944444,0.305555556,0.236111111,0.236111111,0.215277778,0.236111111,0.194444444,0.180555556,0.118055556,0.076388889,0.097222222,0.104166667,0.055555556,0.090277778,0.104166667,0.138888889,0.118055556,0.194444444,0.229166667,0.1875,0.263888889,0.215277778,0.305555556,0.298611111,0.25,0.326388889,0.305555556,0.291666667,0.215277778,0.256944444
3,0.322916667,0.354166667,0.302083333,0.28125,0.28125,0.333333333,0.302083333,0.3125,0.395833333,0.479166667,0.614583333,0.59375,0.604166667,0.708333333,0.791666667,0.697916667,0.71875,0.822916667,0.927083333,0.927083333,0.677083333,0.666666667,0.666666667,0.625,0.520833333,0.5,0.479166667,0.427083333,0.40625,0.53125,0.447916667,0.510416667,0.572916667,0.864583333,0.697916667,0.760416667,0.739583333,0.822916667,0.895833333,0.802083333,0.770833333,0.9375,0.90625,0.9375,0.854166667,0.791666667,0.572916667,0.59375,0.645833333,0.458333333,0.458333333,0.416666667,0.427083333,0.5,0.458333333,0.5,0.614583333,0.875,0.927083333,0.979166667,0.864583333,0.927083333,1,0.770833333,0.770833333,0.708333333,0.916666667,0.854166667,0.8125,0.604166667,0.552083333,0.572916667,0.489583333,0.447916667,0.354166667,0.354166667,0.333333333,0.375,0.364583333,0.416666667,0.541666667,0.833333333,0.739583333,0.583333333,0.864583333,0.84375,0.78125,0.708333333,0.697916667,0.760416667,0.802083333,0.78125,0.666666667,0.635416667,0.645833333,0.572916667,0.510416667,0.489583333,0.458333333,0.385416667,0.427083333,0.458333333,0.458333333,0.4375,0.510416667,0.78125,0.635416667,0.677083333,0.53125,0.635416667,0.708333333,0.635416667,0.458333333,0.583333333,0.583333333,0.59375,0.53125,0.447916667,0.416666667,0.46875,0.395833333,0.3125,0.354166667,0.302083333,0.28125,0.3125,0.3125,0.302083333,0.270833333,0.489583333,0.364583333,0.4375,0.458333333,0.552083333,0.572916667,0.552083333,0.65625,0.572916667,0.520833333,0.5,0.489583333,0.4375,0.552083333,0.510416667,0.4375,0.427083333,0.395833333,0.395833333,0.385416667,0.447916667,0.427083333,0.427083333,0.447916667,0.59375,0.458333333,0.520833333,0.53125,0.489583333,0.46875,0.520833333,0.572916667,0.552083333,0.59375,0.427083333,0.479166667,0.333333333,0.458333333,0.489583333
4,0.315789474,0.336842105,0.252631579,0.2,0.210526316,0.157894737,0.147368421,0.2,0.273684211,0.6,0.357894737,0.410526316,0.621052632,0.6,0.526315789,0.578947368,0.526315789,0.6,0.736842105,0.894736842,0.747368421,0.863157895,0.673684211,0.557894737,0.526315789,0.4,0.315789474,0.294736842,0.305263158,0.263157895,0.221052632,0.252631579,0.368421053,0.505263158,0.4,0.526315789,0.6,0.673684211,0.736842105,0.8,0.757894737,0.789473684,0.831578947,0.873684211,0.768421053,0.736842105,0.621052632,0.621052632,0.378947368,0.378947368,0.273684211,0.252631579,0.231578947,0.252631579,0.242105263,0.242105263,0.421052632,0.568421053,0.621052632,0.610526316,0.673684211,0.821052632,0.831578947,0.736842105,0.873684211,0.726315789,0.926315789,1,0.831578947,0.726315789,0.789473684,0.684210526,0.452631579,0.389473684,0.273684211,0.231578947,0.242105263,0.242105263,0.252631579,0.231578947,0.389473684,0.789473684,0.505263158,0.536842105,0.568421053,0.715789474,0.715789474,0.831578947,0.652631579,0.747368421,0.778947368,0.810526316,0.663157895,0.6,0.694736842,0.505263158,0.263157895,0.252631579,0.2,0.126315789,0.115789474,0.147368421,0.094736842,0.178947368,0.252631579,0.536842105,0.536842105,0.484210526,0.568421053,0.484210526,0.694736842,0.684210526,0.6,0.673684211,0.747368421,0.684210526,0.610526316,0.652631579,0.568421053,0.589473684,0.442105263,0.242105263,0.263157895,0.210526316,0.157894737,0.157894737,0.168421053,0.178947368,0.210526316,0.336842105,0.526315789,0.494736842,0.736842105,0.842105263,0.778947368,0.789473684,0.810526316,0.915789474,0.884210526,0.873684211,0.715789474,0.736842105,0.747368421,0.557894737,0.368421053,0.347368421,0.242105263,0.2,0.178947368,0.2,0.2,0.2,0.2,0.263157895,0.494736842,0.463157895,0.568421053,0.8,0.810526316,0.947368421,0.894736842,0.884210526,0.831578947,0.831578947,0.715789474,0.768421053,0.642105263,0.421052632
5,0.125,0.095238095,0.077380952,0.06547619,0.05952381,0.05952381,0.071428571,0.119047619,0.154761905,0.285714286,0.357142857,0.464285714,0.422619048,0.619047619,0.696428571,0.648809524,0.732142857,0.630952381,0.607142857,0.547619048,0.642857143,0.446428571,0.43452381,0.357142857,0.327380952,0.31547619,0.261904762,0.244047619,0.232142857,0.226190476,0.220238095,0.226190476,0.30952381,0.505952381,0.553571429,0.476190476,0.589285714,0.761904762,0.898809524,0.714285714,0.69047619,0.595238095,0.529761905,0.648809524,0.571428571,0.470238095,0.351190476,0.303571429,0.255952381,0.232142857,0.214285714,0.196428571,0.202380952,0.202380952,0.202380952,0.232142857,0.279761905,0.464285714,0.660714286,0.68452381,0.69047619,0.922619048,1,0.803571429,0.803571429,0.779761905,0.732142857,0.660714286,0.601190476,0.613095238,0.458333333,0.422619048,0.386904762,0.291666667,0.279761905,0.255952381,0.261904762,0.261904762,0.255952381,0.291666667,0.339285714,0.523809524,0.583333333,0.696428571,0.744047619,0.761904762,0.910714286,0.898809524,0.839285714,0.875,0.833333333,0.720238095,0.654761905,0.625,0.488095238,0.428571429,0.339285714,0.297619048,0.273809524,0.273809524,0.273809524,0.261904762,0.267857143,0.267857143,0.327380952,0.529761905,0.577380952,0.648809524,0.791666667,0.821428571,0.94047619,0.744047619,0.773809524,0.851190476,0.678571429,0.571428571,0.696428571,0.517857143,0.375,0.351190476,0.285714286,0.220238095,0.172619048,0.166666667,0.142857143,0.125,0.142857143,0.130952381,0.154761905,0.160714286,0.196428571,0.267857143,0.410714286,0.505952381,0.696428571,0.732142857,0.910714286,0.833333333,0.660714286,0.577380952,0.547619048,0.43452381,0.273809524,0.273809524,0.333333333,0.267857143,0.208333333,0.172619048,0.172619048,0.136904762,0.107142857,0.119047619,0.119047619,0.125,0.196428571,0.267857143,0.285714286,0.464285714,0.529761905,0.75,0.80952381,0.738095238,0.476190476,0.505952381,0.327380952,0.291666667,0.202380952,0.208333333
6,0.228991597,0.201680672,0.157563025,0.136554622,0.111344538,0.105042017,0.109243697,0.100840336,0.111344538,0.157563025,0.231092437,0.191176471,0.254201681,0.329831933,0.401260504,0.388655462,0.399159664,0.409663866,0.481092437,0.672268908,0.768907563,0.567226891,0.506302521,0.443277311,0.283613445,0.233193277,0.216386555,0.147058824,0.147058824,0.121848739,0.111344538,0.113445378,0.117647059,0.201680672,0.260504202,0.222689076,0.262605042,0.331932773,0.443277311,0.411764706,0.411764706,0.430672269,0.550420168,0.710084034,0.867647059,0.735294118,0.558823529,0.455882353,0.331932773,0.292016807,0.241596639,0.170168067,0.155462185,0.134453782,0.134453782,0.140756303,0.153361345,0.231092437,0.283613445,0.25210084,0.273109244,0.418067227,0.457983193,0.531512605,0.512605042,0.521008403,0.598739496,0.808823529,1,0.855042017,0.653361345,0.525210084,0.420168067,0.344537815,0.266806723,0.182773109,0.176470588,0.149159664,0.168067227,0.142857143,0.165966387,0.231092437,0.294117647,0.300420168,0.308823529,0.382352941,0.506302521,0.508403361,0.449579832,0.472689076,0.533613445,0.806722689,0.857142857,0.823529412,0.707983193,0.68487395,0.527310924,0.37605042,0.302521008,0.231092437,0.176470588,0.168067227,0.193277311,0.147058824,0.163865546,0.25,0.338235294,0.289915966,0.37605042,0.453781513,0.586134454,0.539915966,0.533613445,0.533613445,0.649159664,0.783613445,0.905462185,0.779411765,0.792016807,0.680672269,0.569327731,0.397058824,0.325630252,0.258403361,0.218487395,0.172268908,0.178571429,0.119747899,0.128151261,0.140756303,0.18697479,0.235294118,0.264705882,0.411764706,0.518907563,0.695378151,0.705882353,0.764705882,0.817226891,0.867647059,0.920168067,0.825630252,0.838235294,0.794117647,0.68487395,0.584033613,0.445378151,0.361344538,0.260504202,0.193277311,0.174369748,0.151260504,0.161764706,0.159663866,0.178571429,0.207983193,0.254201681,0.384453782,0.470588235,0.514705882,0.584033613,0.584033613,0.516806723,0.569327731,0.575630252,0.550420168,0.453781513,0.306722689
7,0.207207207,0.130630631,0.09009009,0.081081081,0.072072072,0.067567568,0.067567568,0.076576577,0.148648649,0.256756757,0.265765766,0.27027027,0.342342342,0.423423423,0.513513514,0.594594595,0.463963964,0.472972973,0.621621622,0.734234234,0.743243243,0.581081081,0.405405405,0.432432432,0.193693694,0.144144144,0.144144144,0.117117117,0.108108108,0.099099099,0.108108108,0.121621622,0.166666667,0.364864865,0.427927928,0.328828829,0.310810811,0.391891892,0.418918919,0.459459459,0.382882883,0.40990991,0.545045045,0.828828829,0.806306306,0.725225225,0.563063063,0.490990991,0.279279279,0.157657658,0.144144144,0.108108108,0.108108108,0.108108108,0.112612613,0.126126126,0.162162162,0.351351351,0.387387387,0.382882883,0.40990991,0.400900901,0.513513514,0.45045045,0.436936937,0.513513514,0.599099099,0.752252252,0.878378378,0.806306306,0.666666667,0.540540541,0.364864865,0.243243243,0.189189189,0.189189189,0.171171171,0.171171171,0.175675676,0.18018018,0.243243243,0.378378378,0.490990991,0.40990991,0.414414414,0.5,0.486486486,0.509009009,0.472972973,0.481981982,0.558558559,0.869369369,0.833333333,0.81981982,0.54954955,0.608108108,0.382882883,0.207207207,0.130630631,0.144144144,0.126126126,0.112612613,0.121621622,0.112612613,0.216216216,0.36036036,0.342342342,0.436936937,0.414414414,0.459459459,0.536036036,0.513513514,0.486486486,0.472972973,0.630630631,0.788288288,0.734234234,0.806306306,0.594594595,0.481981982,0.256756757,0.22972973,0.130630631,0.130630631,0.103603604,0.103603604,0.094594595,0.108108108,0.094594595,0.144144144,0.211711712,0.342342342,0.432432432,0.617117117,0.914414414,0.936936937,0.783783784,0.833333333,0.918918919,1,0.941441441,0.747747748,0.594594595,0.540540541,0.423423423,0.31981982,0.153153153,0.148648649,0.121621622,0.135135135,0.117117117,0.117117117,0.135135135,0.126126126,0.162162162,0.279279279,0.342342342,0.5,0.689189189,0.828828829,0.824324324,0.716216216,0.788288288,0.725225225,0.581081081,0.477477477,0.463963964,0.265765766
8,0.340425532,0.333333333,0.326241135,0.326241135,0.304964539,0.312056738,0.304964539,0.333333333,0.333333333,0.446808511,0.546099291,0.624113475,0.758865248,0.758865248,0.808510638,0.687943262,0.787234043,0.680851064,0.75177305,0.737588652,0.695035461,0.659574468,0.687943262,0.645390071,0.517730496,0.446808511,0.404255319,0.411347518,0.382978723,0.375886525,0.411347518,0.397163121,0.446808511,0.609929078,0.645390071,0.808510638,0.737588652,0.921985816,0.886524823,0.815602837,0.815602837,0.80141844,0.815602837,0.744680851,0.659574468,0.581560284,0.617021277,0.553191489,0.517730496,0.489361702,0.439716312,0.425531915,0.404255319,0.418439716,0.425531915,0.453900709,0.539007092,0.588652482,0.80141844,0.659574468,0.758865248,0.879432624,0.893617021,0.836879433,0.822695035,0.886524823,0.90070922,0.879432624,0.773049645,0.645390071,0.638297872,0.617021277,0.574468085,0.588652482,0.503546099,0.475177305,0.475177305,0.453900709,0.453900709,0.475177305,0.517730496,0.695035461,0.85106383,0.879432624,1,0.971631206,0.992907801,0.787234043,0.765957447,0.921985816,0.879432624,0.907801418,0.808510638,0.65248227,0.695035461,0.638297872,0.645390071,0.503546099,0.531914894,0.489361702,0.468085106,0.468085106,0.453900709,0.460992908,0.539007092,0.680851064,0.808510638,0.822695035,0.843971631,0.85106383,0.829787234,0.843971631,0.638297872,0.673758865,0.70212766,0.773049645,0.588652482,0.546099291,0.489361702,0.446808511,0.34751773,0.319148936,0.326241135,0.304964539,0.319148936,0.29787234,0.276595745,0.283687943,0.319148936,0.404255319,0.432624113,0.517730496,0.602836879,0.609929078,0.595744681,0.730496454,0.638297872,0.609929078,0.666666667,0.659574468,0.560283688,0.553191489,0.432624113,0.397163121,0.354609929,0.354609929,0.326241135,0.319148936,0.304964539,0.283687943,0.304964539,0.304964539,0.283687943,0.354609929,0.418439716,0.517730496,0.673758865,0.695035461,0.65248227,0.695035461,0.645390071,0.65248227,0.581560284,0.496453901,0.503546099,0.489361702,0.453900709,0.439716312
9,0.199275362,0.166666667,0.152173913,0.126811594,0.105072464,0.112318841,0.115942029,0.119565217,0.152173913,0.307971014,0.358695652,0.315217391,0.387681159,0.452898551,0.59057971,0.496376812,0.492753623,0.460144928,0.586956522,0.666666667,0.663043478,0.525362319,0.463768116,0.394927536,0.351449275,0.278985507,0.253623188,0.239130435,0.202898551,0.210144928,0.173913043,0.177536232,0.206521739,0.384057971,0.315217391,0.351449275,0.373188406,0.467391304,0.579710145,0.525362319,0.5,0.518115942,0.684782609,1,0.764492754,0.68115942,0.572463768,0.644927536,0.420289855,0.293478261,0.217391304,0.202898551,0.210144928,0.18115942,0.177536232,0.210144928,0.239130435,0.40942029,0.40942029,0.380434783,0.423913043,0.525362319,0.615942029,0.59057971,0.586956522,0.576086957,0.786231884,0.90942029,0.876811594,0.775362319,0.601449275,0.702898551,0.52173913,0.358695652,0.293478261,0.297101449,0.246376812,0.242753623,0.25,0.275362319,0.307971014,0.467391304,0.5,0.485507246,0.565217391,0.673913043,0.757246377,0.623188406,0.572463768,0.597826087,0.764492754,0.916666667,0.873188406,0.626811594,0.576086957,0.586956522,0.445652174,0.257246377,0.25,0.173913043,0.18115942,0.155797101,0.137681159,0.155797101,0.25,0.358695652,0.358695652,0.40942029,0.471014493,0.528985507,0.597826087,0.630434783,0.576086957,0.666666667,0.757246377,0.847826087,0.811594203,0.731884058,0.637681159,0.507246377,0.496376812,0.344202899,0.289855072,0.268115942,0.260869565,0.231884058,0.173913043,0.18115942,0.152173913,0.18115942,0.202898551,0.25,0.31884058,0.405797101,0.463768116,0.503623188,0.615942029,0.634057971,0.739130435,0.706521739,0.666666667,0.615942029,0.56884058,0.663043478,0.528985507,0.510869565,0.373188406,0.394927536,0.326086957,0.264492754,0.257246377,0.177536232,0.163043478,0.163043478,0.210144928,0.213768116,0.315217391,0.333333333,0.452898551,0.496376812,0.52173913,0.387681159,0.456521739,0.427536232,0.40942029,0.300724638,0.278985507,0.260869565
10,0.067484663,0.104294479,0.061349693,0.055214724,0.049079755,0.061349693,0.116564417,0.110429448,0.122699387,0.374233129,0.411042945,0.613496933,0.595092025,0.736196319,0.760736196,0.668711656,0.693251534,0.558282209,0.656441718,0.625766871,0.380368098,0.26993865,0.239263804,0.208588957,0.196319018,0.214723926,0.147239264,0.153374233,0.141104294,0.147239264,0.190184049,0.171779141,0.233128834,0.521472393,0.576687117,0.54601227,0.662576687,0.840490798,0.914110429,0.840490798,0.73006135,0.699386503,0.742331288,0.699386503,0.558282209,0.490797546,0.447852761,0.380368098,0.349693252,0.294478528,0.282208589,0.239263804,0.214723926,0.214723926,0.257668712,0.312883436,0.349693252,0.625766871,0.711656442,0.699386503,0.705521472,1,0.963190184,0.846625767,0.779141104,0.736196319,0.748466258,0.773006135,0.45398773,0.447852761,0.447852761,0.404907975,0.319018405,0.288343558,0.27607362,0.263803681,0.239263804,0.239263804,0.239263804,0.245398773,0.386503067,0.674846626,0.828220859,0.754601227,0.785276074,0.926380368,0.944785276,0.82208589,0.82208589,0.760736196,0.852760736,0.828220859,0.668711656,0.509202454,0.380368098,0.36196319,0.343558282,0.294478528,0.257668712,0.282208589,0.26993865,0.257668712,0.251533742,0.263803681,0.36196319,0.552147239,0.619631902,0.674846626,0.705521472,0.82208589,0.914110429,0.576687117,0.650306748,0.644171779,0.668711656,0.45398773,0.36809816,0.257668712,0.220858896,0.141104294,0.141104294,0.098159509,0.079754601,0.067484663,0.067484663,0.036809816,0.042944785,0.030674847,0.061349693,0.049079755,0.085889571,0.122699387,0.208588957,0.251533742,0.349693252,0.306748466,0.282208589,0.343558282,0.331288344,0.282208589,0.226993865,0.17791411,0.153374233,0.159509202,0.134969325,0.165644172,0.128834356,0.122699387,0.141104294,0.104294479,0.110429448,0.104294479,0.079754601,0.122699387,0.128834356,0.116564417,0.141104294,0.18404908,0.220858896,0.220858896,0.245398773,0.226993865,0.226993865,0.18404908,0.165644172,0.171779141,0.122699387,0.122699387
