id_left,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
1,0.0,0.0,7.2091641706200305,14.418328341240061,18.022910426550077,32.44123876779013,39.65040293841017,7.2091641706200305,10.813746255930045
2,0.0,0.0,0.0,2.5000359353940995,2.5000359353940995,0.0,0.0,0.0,2.5000359353940995
3,0.0,8.447105919347868,8.447105919347868,4.223552959673934,0.0,25.3413177580436,12.6706588790218,12.6706588790218,16.894211838695735
4,0.0,0.0,2.350682248816191,4.701364497632382,16.454775741713338,16.454775741713338,14.104093492897146,4.701364497632382,0.0
5,0.0,0.0,1.4570394910832756,1.4570394910832756,1.4570394910832756,14.570394910832755,26.22671083949896,8.742236946499654,0.0
6,9.185798523167113,6.123865682111409,6.123865682111409,36.74319409266845,125.53924648328389,189.8398361454537,244.95462728445636,104.10571659589395,15.309664205278523
7,0.0,0.0,0.0,2.0248211453977096,20.248211453977095,26.322674890170227,28.347496035567936,10.124105726988548,12.148926872386257
8,0.8638270059443601,0.0,0.0,0.0,0.0,3.4553080237774405,4.3191350297218,9.50209706538796,0.8638270059443601
9,3.3801630335650708,3.3801630335650708,6.7603260671301415,13.520652134260283,47.32228246991099,131.82635830903777,145.34701044329805,101.40489100695213,50.70244550347606
10,0.0,0.0,0.0,7.035132268193358,17.587830670483395,24.622962938676753,14.070264536386716,24.622962938676753,3.517566134096679
11,4.575914053132147,1.5253046843773823,9.151828106264293,22.879570265660735,61.01218737509529,111.34724195954891,161.68229654400253,97.61949980015247,35.08200774067979
12,2.5368894555821777,2.5368894555821777,10.14755782232871,50.73778911164355,63.42223638955444,195.34048807982768,223.24627209123162,109.08624659003364,25.368894555821775
13,1.957674821043514,0.6525582736811714,1.3051165473623427,1.3051165473623427,3.262791368405857,15.661398568348112,15.00884029466694,6.525582736811714,5.873024463130542
14,0.0,0.0,0.0,4.373430363983257,8.746860727966514,13.120291091949772,18.36840752872968,10.496232873559817,4.373430363983257
15,4.103872584827295,4.103872584827295,5.471830113103061,15.047532811033417,17.783447867584947,36.93485326344566,60.19013124413367,19.151405395860714,16.41549033930918
16,7.2438353288360275,1.4487670657672056,7.2438353288360275,28.97534131534411,43.463011973016165,94.16985927486836,133.28657005058292,47.809313170317786,23.18027305227529
17,0.0,5.387884188417138,8.081826282625707,5.387884188417138,18.85759465945998,33.67427617760711,45.797015601545674,13.469710471042845,10.775768376834275
18,2.1941566762847833,10.970783381423917,6.582470028854351,17.553253410278266,46.07729020198045,111.90199049052396,162.367594045074,63.63054361225872,19.74741008656305
19,0.0,0.0,0.0,0.0,7.653828691690027,16.83842312171806,4.592297215014016,0.0,0.0
20,2.2612382326418388,6.783714697925516,9.044952930567355,15.828667628492871,56.53095581604597,178.63782037870527,266.82611145173695,122.1068645626593,52.00847935076229
21,0.0,0.0,0.0,1.2707184693785853,3.812155408135756,8.895029285650098,8.895029285650098,3.812155408135756,1.2707184693785853
22,2.8178388382569084,5.635677676513817,5.635677676513817,2.8178388382569084,11.271355353027634,11.271355353027634,47.90326025036744,39.44974373559671,14.089194191284541
23,0.0,0.0,1.183465087502742,0.0,1.183465087502742,16.56851122503839,15.385046137535646,5.91732543751371,8.284255612519194
24,0.0,0.7342166300638446,3.671083150319223,11.01324945095767,11.747466081021514,26.431798682298407,19.823849011723805,22.760715531979184,4.405299780383068
25,1.2348557444508008,0.0,0.0,3.7045672333524027,14.81826893340961,25.93197063346682,43.21995105577803,25.93197063346682,13.58341318895881
26,0.0,0.7110260396058528,2.1330781188175583,4.97718227724097,4.2661562376351165,16.353598910934615,39.81745821792776,37.6843800991102,9.95436455448194
27,0.0,0.0,0.0,0.0,0.0,3.901142038359602,0.0,0.0,0.0
29,6.170885453106422,12.341770906212844,10.799049542936238,10.799049542936238,40.11075544519174,57.08069044123441,103.36233133953257,47.82436226157477,21.598099085872477
30,0.0,0.0,0.0,3.62411157446428,14.49644629785712,36.2411157446428,18.1205578723214,28.99289259571424,18.1205578723214
31,0.0,0.0,0.0,0.0,0.0,0.0,5.503254837831531,0.0,0.0
32,2.2804103846001516,0.0,0.0,0.0,13.682462307600908,11.402051923000757,9.121641538400606,22.804103846001514,0.0
33,2.012428468938973,1.0062142344694864,4.024856937877946,7.043499641286405,10.062142344694864,33.205069737493055,53.32935442688279,38.236140909840486,13.080785048103325
34,0.0,0.0,0.0,4.78583793187096,26.800692418477375,60.301557941574096,63.17306070069667,36.37236828221929,10.528843450116112
35,0.0,0.0,0.0,2.7061988160686603,6.765497040171651,2.7061988160686603,9.471695856240311,12.177894672308971,1.3530994080343302
36,0.0,0.0,0.0,0.0,14.8616718047656,10.40317026333592,5.94466872190624,1.48616718047656,2.97233436095312
37,6.142645586097675,0.0,0.0,10.237742643496125,21.49925955134186,26.618130873089925,38.903422045285275,35.83209925223644,16.3803882295938
38,2.5689780133702644,0.0,0.8563260044567548,1.7126520089135095,2.5689780133702644,3.425304017827019,3.425304017827019,2.5689780133702644,0.0
39,0.0,0.0,0.0,0.0,0.7589295884414788,2.2767887653244365,0.7589295884414788,1.1383943826622183,0.0
40,4.002100323544605,1.1434572352984587,2.2869144705969173,5.717286176492292,21.725687470670714,25.727787794215317,50.31211835313218,26.29951641186455,7.432472029439981
41,0.0,0.0,2.300511259916517,2.300511259916517,13.803067559499102,10.352300669624325,13.803067559499102,6.901533779749551,1.1502556299582585
42,3.515738957805878,0.0,0.0,1.757869478902939,7.031477915611756,19.336564267932328,10.547216873417634,12.305086352320574,1.757869478902939
43,0.0,0.0,0.0,1.5886268531562755,2.647711421927126,11.649930256479355,15.35672624717733,6.884049697010528,1.0590845687708503
44,1.2109120419930395,0.0,1.2109120419930395,2.421824083986079,13.320032461923434,23.00732879786775,38.74918534377726,19.37459267188863,7.265472251958237
45,0.5033602861114562,2.013441144445825,1.0067205722229124,0.5033602861114562,5.536963147226019,3.5235220027801937,12.08064686667495,8.0537645777833,4.02688228889165
46,0.0,0.0,0.0,1.2367196890514855,13.603916579566341,29.681272537235653,16.07735595766931,22.26095440292674,2.473439378102971
47,0.0,0.0,1.223732074578476,1.8355981118677143,4.894928298313904,7.9542584847600954,7.9542584847600954,5.506794335603143,3.0593301864461906
48,3.781491985910823,0.0,0.0,2.520994657273882,5.041989314547764,5.041989314547764,7.562983971821646,2.520994657273882,0.0
49,0.894031887941096,0.0,0.0,0.0,1.341047831911644,0.894031887941096,1.341047831911644,1.341047831911644,0.447015943970548
50,5.114814882240736,0.0,6.137777858688883,11.25259274092962,13.298518693825914,27.620000364099976,35.803704175685155,10.229629764481473,6.137777858688883
53,1.868893103124231,0.6229643677080771,0.6229643677080771,3.114821838540385,7.475572412496924,19.311895398950387,28.656360914571543,20.557824134366545,6.22964367708077
54,0.0,0.0,0.0,1.0736326150075286,3.75771415252635,18.78857076263175,26.30399906768445,12.883591380090344,11.27314245757905
55,0.0,0.0,0.0,0.5012143589971656,0.8771251282450397,2.1301610257379537,1.0024287179943312,0.5012143589971656,0.1253035897492914
59,1.6243465839584805,0.0,0.0,4.873039751875441,4.060866459896201,8.933906211771642,28.426065219273408,14.619119255626323,7.309559627813162
60,0.0,1.457166556476648,0.0,2.914333112953296,4.371499669429944,7.285832782383241,10.200165895336538,7.285832782383241,5.342944040414376
61,1.299291466762602,0.0,6.4964573338130105,2.598582933525204,28.584412268777246,35.080869602590255,58.46811600431709,28.584412268777246,16.890789067913826
62,0.7171715769347952,1.4343431538695903,1.4343431538695903,3.585857884673976,20.797975731109062,20.080804154174267,33.707064115935374,12.191916807891518,7.171715769347952
63,1.0866948374647718,0.27167370936619295,0.5433474187323859,3.5317582217605086,5.976821606056245,13.85535917767584,13.85535917767584,5.976821606056245,2.7167370936619295
64,0.0,0.0,3.8906742596896846,5.8360113895345265,7.781348519379369,31.125394077517477,48.633428246121056,31.125394077517477,11.672022779069053
65,5.2841821570363186,3.082439591604519,6.605227696295398,4.403485130863599,16.292894984195318,21.577077141231634,33.02613848147699,14.531500931849877,4.843833643949959
66,0.0,0.0,1.183630761784184,3.5508922853525515,2.367261523568368,13.019938379626023,18.938092188546943,8.285415332489286,4.734523047136736
67,1.1061695030439485,5.530847515219743,9.955525527395537,14.380203539571331,23.22955956392292,66.37017018263691,112.82928931048275,67.47633968568086,36.5035936004503
69,0.0,0.0,6.112223120517335,5.093519267097779,3.0561115602586675,14.261853947873782,15.280557801293337,14.261853947873782,2.0374077068391117
70,5.875057574802654,1.175011514960531,3.5250345448815925,8.225080604723717,31.725310903934332,35.25034544881593,54.05052968818442,30.5502993889738,9.400092119684247
71,0.0,0.0,0.0,1.5360590662896936,5.3762067320139275,12.288472530317549,19.968767861766015,6.912265798303621,1.5360590662896936
72,0.3688289406482881,0.0,0.0,0.0,0.9220723516207202,0.9220723516207202,1.8441447032414404,0.7376578812965762,1.2909012922690082
73,0.8935478154609477,0.0,0.8935478154609477,0.0,4.020965169574265,11.169347693261848,8.04193033914853,8.04193033914853,5.80806080049616
74,2.0131794651893955,0.0,4.52965379667614,2.0131794651893955,4.52965379667614,11.072487058541675,13.08566652373107,12.079076791136373,11.575781924839024
75,1.608145170848883,0.8040725854244415,2.680241951414805,5.36048390282961,9.112822634810337,12.597137171649583,14.205282342498466,8.844798439668857,4.824435512546649
